field_1,lng,lat,owner,title,tags,taken
23824,16.443083000000001,43.504474999999999,56100884@N06,F-20964 HZ2044-007 B821 @ Split,,Tue Sep 15 07:00:02 CEST 2015
23825,16.440785999999999,43.508536999999997,59263269@N06,P1030373,"split;croatia",Sat Sep 19 20:54:03 CEST 2015
23826,16.440300000000001,43.508698000000003,59263269@N06,P1030370,"split;croatia",Sat Sep 19 20:51:24 CEST 2015
23827,16.440480000000001,43.508583000000002,59263269@N06,P1030368,"split;croatia",Sat Sep 19 20:50:44 CEST 2015
23935,16.436373000000000,43.508811999999999,59263269@N06,P1030329,"split;croatia",Sat Sep 19 18:36:35 CEST 2015
23936,16.436274999999998,43.508000000000003,59263269@N06,P1030298,"split;croatia",Sat Sep 19 11:22:44 CEST 2015
23937,16.441914000000001,43.501890000000003,59263269@N06,P1030271,"split;croatia",Fri Sep 18 17:07:50 CEST 2015
23938,16.437500000000000,43.509650000000001,59263269@N06,P1030241,"split;croatia",Fri Sep 18 15:07:59 CEST 2015
23939,16.437500000000000,43.509650000000001,59263269@N06,P1030240,"split;croatia",Fri Sep 18 15:07:55 CEST 2015
23940,16.437501999999999,43.509659999999997,59263269@N06,P1030239,"split;croatia",Fri Sep 18 15:07:48 CEST 2015
23941,16.439492999999999,43.508727999999998,59263269@N06,P1030225,"split;croatia",Fri Sep 18 14:56:33 CEST 2015
23942,16.440777000000001,43.509265999999997,59263269@N06,P1030202,"split;croatia",Fri Sep 18 14:34:28 CEST 2015
23943,16.440989999999999,43.509279999999997,59263269@N06,P1030200,"split;croatia",Fri Sep 18 14:33:57 CEST 2015
23944,16.440750000000001,43.509613000000002,59263269@N06,P1030196,"split;croatia",Fri Sep 18 14:31:58 CEST 2015
23945,16.441032000000000,43.509335000000000,59263269@N06,P1030192,"split;croatia",Fri Sep 18 14:30:46 CEST 2015
23946,16.440885999999999,43.509193000000003,59263269@N06,P1030190,"split;croatia",Fri Sep 18 14:30:01 CEST 2015
23840,16.437501999999999,43.509659999999997,59263269@N06,P1030239,"split;croatia",Fri Sep 18 15:07:48 CEST 2015
23841,16.439492999999999,43.508727999999998,59263269@N06,P1030225,"split;croatia",Fri Sep 18 14:56:33 CEST 2015
23842,16.440777000000001,43.509265999999997,59263269@N06,P1030202,"split;croatia",Fri Sep 18 14:34:28 CEST 2015
23843,16.440989999999999,43.509279999999997,59263269@N06,P1030200,"split;croatia",Fri Sep 18 14:33:57 CEST 2015
23809,16.468105000000001,43.503660000000004,148608889@N03,IMG_20150914_130304,,Mon Sep 14 13:03:04 CEST 2015
23810,16.468105000000001,43.503660000000004,148608889@N03,IMG_20150914_110257,,Mon Sep 14 11:02:57 CEST 2015
23811,16.430167999999998,43.518844999999999,148608889@N03,IMG_20150912_181709,,Sat Sep 12 18:17:09 CEST 2015
23812,16.443042999999999,43.506270000000001,148608889@N03,IMG_20150916_115051,,Wed Sep 16 11:50:51 CEST 2015
23813,16.471471999999999,43.501311999999999,148608889@N03,IMG_20150914_125958,,Mon Sep 14 12:59:58 CEST 2015
23815,15.964035000000001,43.805218000000004,32722199@N03,Krka Falls III,"krkafalls;krka;marshallward;nikond800;afszoomnikkor2470mmf28ged;croatia;2015;landscape;waterfalls;longexposure;leefilters;10stop",Mon Sep 14 14:32:29 CEST 2015
23816,16.440783000000000,43.508305000000000,76740876@N07,2015 S 2504 Emanuel Vidović_010,"emanuel;vidović;slikareva;blagovaonica;1942;ulje;na;papiru;hgs;4153;the;painters;dining;room;oil;paper;starakomodaoko1939uljenapapirumgs4154oldchestca1939oilonpaper6874muzsplitvidović;galerijaemanuelavidovića;split;album;poljanakraljicejelene1;21000;s",Fri Sep 18 10:34:31 CEST 2015
23817,15.964035000000001,43.805218000000004,32722199@N03,"Krka Falls II {Explored October 12th, 2016}","krkafalls;croatia;krka;marshallward;nikond800;afszoomnikkor2470mmf28ged;2015;waterfalls;waterfall;landscape;leefilters;longexposure;water;mwardphotographycom",Mon Sep 14 14:33:18 CEST 2015
23819,17.010269999999998,43.300570000000000,147478508@N08,P9110105,"croatia;summer;sun;sea;plant;outdoor;me",Fri Sep 11 15:54:14 CEST 2015
23820,17.010269999999998,43.300570000000000,147478508@N08,P9080040,"road;architecture;urban;building;croatia;alley",Tue Sep 08 14:34:56 CEST 2015
23821,17.010269999999998,43.300570000000000,147478508@N08,P9080059,"outdoor;landscape;mountain;sea;summer;croatia;travel;city;dock",Tue Sep 08 15:26:17 CEST 2015
23823,16.443083000000001,43.504474999999999,56100884@N06,F-20965 HZ7123-015 Tn5523 @ Split,,Tue Sep 15 07:13:53 CEST 2015
23856,16.440788000000001,43.508690000000001,76740876@N07,2015 S 2512 SplitMuGr_113 6762 MuzMGS Muzej grada Splita  Splitska luka M. Olivero 1892. godina Ulje na platnu MGS 1254 City Museum of Split,"2015s2512splitmugr113;6762muzmgs;muzejgradasplita;splitskaluka;molivero;1892godina;uljenaplatnu;mgs1254;citymuseumofsplit",Fri Sep 18 11:31:59 CEST 2015
23857,16.440788000000001,43.508690000000001,76740876@N07,6761 MuzMGS Muzej grada Splita 2015 S 2512 SplitMuGr_065 Marko Marulić Bronza Ivan Meštrovič 1924. MGS 1242 City Museum of Split,"markomarulić;bronza;ivanmeštrovič;1924mgs1242;citymuseumofsplit;markomarulićsplićanin;markomarulićofsplit;markopečenić;marcusmarulus;marulisspalatensis;dalmata",Fri Sep 18 11:23:39 CEST 2015
23858,15.301423000000000,44.054470000000002,162653135@N07,Start Sukosan - Marina Dalmatia,"segeltörn;kroatien;sukosan",Sat Sep 12 17:21:04 CEST 2015
23859,15.301423000000000,44.054470000000002,162653135@N07,Die Crew findet sich zusammen,"segeltörn;kroatien",Sat Sep 12 18:31:34 CEST 2015
23828,16.438347000000000,43.510154999999997,59263269@N06,P1030356,"split;croatia",Sat Sep 19 20:42:23 CEST 2015
23829,16.437300000000000,43.508409999999998,59263269@N06,P1030351,"split;croatia",Sat Sep 19 20:05:19 CEST 2015
23830,16.437180000000001,43.508200000000002,59263269@N06,P1030348,"split;croatia",Sat Sep 19 19:47:24 CEST 2015
23831,16.437214000000001,43.508330000000001,59263269@N06,P1030341,"split;croatia",Sat Sep 19 19:35:48 CEST 2015
23832,16.437214000000001,43.508330000000001,59263269@N06,P1030340,"split;croatia",Sat Sep 19 19:35:41 CEST 2015
23833,16.437265000000000,43.508350000000000,59263269@N06,P1030338,"split;croatia",Sat Sep 19 19:34:42 CEST 2015
23834,16.437265000000000,43.508350000000000,59263269@N06,P1030336,"split;croatia",Sat Sep 19 19:34:30 CEST 2015
23835,16.436373000000000,43.508811999999999,59263269@N06,P1030329,"split;croatia",Sat Sep 19 18:36:35 CEST 2015
23836,16.436274999999998,43.508000000000003,59263269@N06,P1030298,"split;croatia",Sat Sep 19 11:22:44 CEST 2015
23837,16.441914000000001,43.501890000000003,59263269@N06,P1030271,"split;croatia",Fri Sep 18 17:07:50 CEST 2015
23838,16.437500000000000,43.509650000000001,59263269@N06,P1030241,"split;croatia",Fri Sep 18 15:07:59 CEST 2015
23839,16.437500000000000,43.509650000000001,59263269@N06,P1030240,"split;croatia",Fri Sep 18 15:07:55 CEST 2015
24548,16.438870000000001,43.508934000000004,87426670@N00,Split,,Thu Sep 10 12:50:33 CEST 2015
24549,16.438870000000001,43.508934000000004,87426670@N00,Split,,Thu Sep 10 12:39:27 CEST 2015
24550,18.109414999999998,42.641883999999997,12598615@N05,Is it right.,,Thu Sep 10 15:51:16 CEST 2015
24551,18.110189999999999,42.642069999999997,12598615@N05,Controvento.,,Thu Sep 10 16:18:42 CEST 2015
24507,16.599347999999999,43.183475000000001,21442314@N07,IMG_6881.jpg,"holiday;croatia;starigrad;hvarisland;2015;splitskodalmatinskažupanija",Fri Sep 11 08:54:24 CEST 2015
24508,16.599053999999999,43.182839999999999,21442314@N07,IMG_6868.jpg,"holiday;croatia;starigrad;hvarisland;2015;splitskodalmatinskažupanija",Fri Sep 11 08:40:27 CEST 2015
24509,16.621593000000001,43.170070000000003,21442314@N07,IMG_6854.jpg,"holiday;croatia;dol;hvarisland;2015;splitskodalmatinskažupanija",Fri Sep 11 08:21:12 CEST 2015
24510,16.614138000000001,43.169502000000001,21442314@N07,IMG_6835.jpg,"holiday;croatia;dol;hvarisland;2015;renault4;splitskodalmatinskažupanija",Fri Sep 11 07:47:29 CEST 2015
24511,16.438585000000000,43.173520000000003,21442314@N07,IMG_6806.jpg,"holiday;croatia;hvar;hvarisland;2015;splitskodalmatinskažupanija",Thu Sep 10 09:59:08 CEST 2015
24512,16.439336999999998,43.175063999999999,21442314@N07,IMG_6788.jpg,"holiday;croatia;hvar;hvarisland;2015;splitskodalmatinskažupanija",Thu Sep 10 09:31:15 CEST 2015
24513,16.439426000000001,43.175049999999999,21442314@N07,Sharp-snouted wall lizard. (Dalmatolacerta oxycephala),"holiday;croatia;hvar;hvarisland;2015;splitskodalmatinskažupanija",Thu Sep 10 09:26:05 CEST 2015
24514,16.670368000000000,43.181010000000001,21442314@N07,IMG_6721.jpg,"holiday;croatia;vrboska;hvarisland;2015;splitskodalmatinskažupanija",Wed Sep 09 16:26:11 CEST 2015
24515,16.670113000000001,43.181010000000001,21442314@N07,IMG_6719.jpg,"holiday;croatia;vrboska;hvarisland;2015;renault4;splitskodalmatinskažupanija",Wed Sep 09 16:24:42 CEST 2015
24516,16.670487999999999,43.180911999999999,21442314@N07,IMG_6710.jpg,"holiday;croatia;vrboska;hvarisland;2015;splitskodalmatinskažupanija",Wed Sep 09 16:21:30 CEST 2015
24517,16.672958000000001,43.180016000000002,21442314@N07,IMG_6683.jpg,"holiday;croatia;vrboska;hvarisland;2015;splitskodalmatinskažupanija",Wed Sep 09 16:07:57 CEST 2015
24518,16.667603000000000,43.182209999999998,21442314@N07,IMG_6665.jpg,"holiday;croatia;vrboska;hvarisland;2015;renault4;splitskodalmatinskažupanija",Wed Sep 09 15:39:35 CEST 2015
23890,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _11,"5839;muzmgs;autoportret;silvije;bonacci;čiko;1917;ulje;platno;otkup;od;branke;andrijašević;1977;mgs1992;muzej;grada;splita;2015;s;2511;split;wwi;09;011",Fri Sep 18 11:06:21 CEST 2015
23891,16.440908000000000,43.508719999999997,76740876@N07,5837 MuzMGS  Church of St. Spirit Muzej grada Splita crkva sv. Duha  Nikola Jakšić bakrorez papir Split  dar Gradske biblioteke Split 1916  Muzej 2015 S 2511 Split WWI _06 MGS 1921,"5837;muzmgs;muzej;grada;splita;crkva;sv;duha;nikola;jakšić;bakrorez;papir;split;dar;gradske;biblioteke;1916;2015;s;2511;wwi;06;mgs;1921;church;st;spirit",Fri Sep 18 11:06:02 CEST 2015
23892,16.440908000000000,43.508719999999997,76740876@N07,"5827 MuzMGS  Muzej grada Splita Marko Marulić INSTITUCIJA Antverpen 1569, 193 2015 S 2512 SplitMuGr_089","5827;muzmgs;muzej;grada;splita;marko;marulić;institucija;antverpen;1569;193;2015;s;2512;splitmugr089",Fri Sep 18 11:27:28 CEST 2015
23893,16.440908000000000,43.508719999999997,76740876@N07,5825 MuzMGS  Muzej grada Splita The Virgin with the Child Bogorodica s djetetom Blisko Lazzari Bastianiu Slika: Tempera na dasci MGS 1244 198 2015 S 2512 SplitMuGr_081,"5825;muzmgs;muzej;grada;splita;the;virgin;with;child;bogorodica;s;djetetom;blisko;lazzari;bastianiu;slika;tempera;na;dasci;mgs;1244;198;2015;2512;splitmugr081;lazzaro;bastiani",Fri Sep 18 11:26:49 CEST 2015
24523,16.669612999999998,43.182445999999999,21442314@N07,IMG_6640.jpg,"holiday;croatia;vrboska;hvarisland;2015;splitskodalmatinskažupanija",Wed Sep 09 15:25:37 CEST 2015
24524,17.207823000000001,43.131805000000000,21442314@N07,IMG_6629.jpg,"holiday;croatia;hvarisland;2015;sućuraj;splitskodalmatinskažupanija",Wed Sep 09 10:40:51 CEST 2015
24525,17.077337000000000,43.234768000000003,21442314@N07,IMG_6617.jpg,"holiday;croatia;2015;podgora;splitskodalmatinskažupanija",Tue Sep 08 19:09:19 CEST 2015
24526,15.168399000000001,44.370026000000003,87185102@N00,landscape........,"trees;mountains;landscape;island;bomen;croatia;colourful;bergen;pag;kleurrijk;2015;heuvels;atsjebosma",Thu Sep 10 10:54:54 CEST 2015
24528,15.541105000000000,44.190327000000003,79684073@N07,a flower on the wall,"travel;pink;roses;green;nature;wall;closeup;peaceful;frombelow;fower",Sat Sep 12 17:45:37 CEST 2015
24541,16.672808000000000,43.181040000000003,88537019@N00,Nighttime in Vbroska,,Sun Sep 13 11:02:18 CEST 2015
24542,16.490993000000000,43.545498000000002,87426670@N00,Solin,,Wed Sep 16 14:44:20 CEST 2015
24543,16.490993000000000,43.545498000000002,87426670@N00,Solin,,Wed Sep 16 14:14:19 CEST 2015
24544,16.631111000000001,43.259017999999998,87426670@N00,Bol,,Sun Sep 13 12:47:41 CEST 2015
24545,16.631111000000001,43.259017999999998,87426670@N00,Bol,,Sun Sep 13 12:46:44 CEST 2015
24546,16.631111000000001,43.259017999999998,87426670@N00,Bol,,Sun Sep 13 12:44:21 CEST 2015
24547,16.631111000000001,43.259017999999998,87426670@N00,Bol,,Sat Sep 12 15:02:37 CEST 2015
23912,16.443042999999999,43.506270000000001,148608889@N03,IMG_20150916_115051,,Wed Sep 16 11:50:51 CEST 2015
23913,16.471471999999999,43.501311999999999,148608889@N03,IMG_20150914_125958,,Mon Sep 14 12:59:58 CEST 2015
23915,15.964035000000001,43.805218000000004,32722199@N03,Krka Falls III,"krkafalls;krka;marshallward;nikond800;afszoomnikkor2470mmf28ged;croatia;2015;landscape;waterfalls;longexposure;leefilters;10stop",Mon Sep 14 14:32:29 CEST 2015
23916,16.440783000000000,43.508305000000000,76740876@N07,2015 S 2504 Emanuel Vidović_010,"emanuel;vidović;slikareva;blagovaonica;1942;ulje;na;papiru;hgs;4153;the;painters;dining;room;oil;paper;starakomodaoko1939uljenapapirumgs4154oldchestca1939oilonpaper6874muzsplitvidović;galerijaemanuelavidovića;split;album;poljanakraljicejelene1;21000;s",Fri Sep 18 10:34:31 CEST 2015
23878,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _40,"split;city;museum",Fri Sep 18 11:07:59 CEST 2015
23879,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _42,"split;city;museum",Fri Sep 18 11:08:15 CEST 2015
23880,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _53,"split;city;museum",Fri Sep 18 11:09:00 CEST 2015
23881,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _49,"split;city;museum",Fri Sep 18 11:08:35 CEST 2015
23882,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _67,"split;city;museum",Fri Sep 18 11:10:25 CEST 2015
23883,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _70,"split;city;museum",Fri Sep 18 11:10:44 CEST 2015
23884,16.422113000000000,43.504275999999997,76740876@N07,5845 MuzMHAS Fragment of a beam with the name of Croatian duke Branimir from Gornji Muć ner Split in the year 888. Muzej hrvatskih arheoloških spomenika (MHAS),"5845;muzmhas;fragment;beam;with;name;croatian;duke;branimir;from;gornji;muć;ner;split;year;888;muzej;hrvatskih;arheoloških;spomenika;mhas",Sat Sep 19 09:51:38 CEST 2015
23885,16.440908000000000,43.508719999999997,76740876@N07,5843 MuzMGS A tombstone NADGROBNA PLOČA S RELJEFNIM PRIKAZOM PLEMIČA JANKA ALBERTIJA SPLlTSKA KATEDRALA. KRAJ 15. ST. FOTOGRAF: Z. BULJEVIĆ 2015 S 2512 SplitMuGr_096,"5843;muzmgs;nadgrobna;ploča;s;reljefnim;prikazom;plemiča;janka;albertija;splltska;katedrala;kraj;15;st;fotograf;z;buljević;2015;2512;splitmugr096",Fri Sep 18 11:29:23 CEST 2015
23886,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2512 SplitMuGr_090 City Museum of Split  The Papalić family,"city;museum;split;2015;s;2512;splitmugr090;the;papalić;family",Fri Sep 18 11:27:53 CEST 2015
23887,16.440908000000000,43.508719999999997,76740876@N07,"5842 MuzMGS Splitska luka s veslačima Virgil Meneghello Dinčić; kraj 19. / početak 20. st. ulje, platno / preneseno na lesonit otkup od Krune Kambera, 1965. (iz vlasništva Petra Kambera) MGS 1255 2015 S 2511 Split WWI _32","5842;muzmgs;splitska;luka;s;veslačima;virgil;meneghello;dinčić;kraj;19;početak;20;stulje;platno;preneseno;na;lesonit;otkup;od;krune;kambera;1965;vlasništva;petra;mgs;1255;2015;2511;split;wwi;32",Fri Sep 18 11:07:29 CEST 2015
23888,16.440908000000000,43.508719999999997,76740876@N07,2015 S 2511 Split WWI _24,"2015;s;2511;split;wwi;24",Fri Sep 18 11:07:01 CEST 2015
23889,16.440908000000000,43.508719999999997,76740876@N07,5839 MuzMGS Autoportret Silvije Bonacci Čiko 1917 Ulje platno otkup od Branke Andrijašević 1977 MGS1992 Muzej grada Splita 2015 S 2511 Split WWI _09 i 011,"5839;muzmgs;autoportret;silvije;bonacci;čiko;1917;ulje;platno;otkup;od;branke;andrijašević;1977;mgs1992;muzej;grada;splita;2015;s;2511;split;wwi;09;011",Fri Sep 18 11:06:15 CEST 2015
23931,16.437214000000001,43.508330000000001,59263269@N06,P1030341,"split;croatia",Sat Sep 19 19:35:48 CEST 2015
23932,16.437214000000001,43.508330000000001,59263269@N06,P1030340,"split;croatia",Sat Sep 19 19:35:41 CEST 2015
23933,16.437265000000000,43.508350000000000,59263269@N06,P1030338,"split;croatia",Sat Sep 19 19:34:42 CEST 2015
23934,16.437265000000000,43.508350000000000,59263269@N06,P1030336,"split;croatia",Sat Sep 19 19:34:30 CEST 2015
23894,18.111666000000000,42.641666000000001,30306074@N03,_DSC1950-Pano,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Sep 08 14:09:06 CEST 2015
23901,18.111651999999999,42.640934000000001,114112378@N08,"In and around Dubrovnik, Croatia","dubrovnik;croatia;gundulics;dubrovnikoldtown;adriaticseacoast;alley;cobblestone;dalmatia;dalmatiancoast;medievalarchitecture;narrow;oldpuca;dubrovnikoldcity;oldtownofdubrovnik;oldcityofdubrovnik;narrowstreetsofdubrovnik;streetsofdubrovnik;dubrovnikstreet",Mon Sep 14 21:48:58 CEST 2015
23902,16.395222000000000,43.262301999999998,47687663@N06,Sailing in Croatia,"cristianefracaribosiphotography;cristianefracaribosi;turismonacroácia;crocierescuola;croatia;croazia;croácia;crociere;crociereinbarcaavela;crociera;europa;european;europe;sailing;barcaavela;veleiro;barco;bateau;voile;color",Tue Sep 15 15:32:17 CEST 2015
23903,16.797536999999998,42.762177000000001,47687663@N06,2017-01-01_11-14-47,,Tue Sep 15 08:53:54 CEST 2015
23904,18.108861999999998,42.639209999999999,52617582@N08,"20150912-Croatia - IMG_7815 - September 12, 2015","cityscapes;croatia;website;dubrovnik;dubrovačkoneretvanskažupanij;dubrovačkoneretvanskažupanija",Sat Sep 12 06:35:04 CEST 2015
23905,18.108861999999998,42.639209999999999,52617582@N08,"20150911-Croatia - IMG_7777 - September 11, 2015","cityscapes;croatia;website;dubrovnik;dubrovačkoneretvanskažupanij;dubrovačkoneretvanskažupanija",Fri Sep 11 20:47:54 CEST 2015
23906,18.108861999999998,42.639209999999999,52617582@N08,"20150912-Croatia - IMG_7941 - September 12, 2015","cityscapes;collection;croatia;peopleplaces;website;dubrovnik;dubrovačkoneretvanskažupanij;dubrovačkoneretvanskažupanija",Sat Sep 12 11:35:27 CEST 2015
23907,16.437957999999998,43.507700000000000,148608889@N03,IMG_20150915_173630,,Tue Sep 15 17:36:30 CEST 2015
23908,16.468105000000001,43.503660000000004,148608889@N03,IMG_20150915_134943,,Tue Sep 15 13:49:43 CEST 2015
23909,16.468105000000001,43.503660000000004,148608889@N03,IMG_20150914_130304,,Mon Sep 14 13:03:04 CEST 2015
23910,16.468105000000001,43.503660000000004,148608889@N03,IMG_20150914_110257,,Mon Sep 14 11:02:57 CEST 2015
23911,16.430167999999998,43.518844999999999,148608889@N03,IMG_20150912_181709,,Sat Sep 12 18:17:09 CEST 2015
24619,16.756895000000000,43.144460000000002,88537019@N00,Building in Humac,"old;building;stone;croatia;hvar;humac",Wed Sep 09 06:05:15 CEST 2015
24620,16.671810000000001,43.181939999999997,88537019@N00,Boat in sunrise,"reflection;croatia;vbroska",Fri Sep 11 22:12:32 CEST 2015
24621,15.971007999999999,43.632069999999999,22649002@N08,old boat,"monochrome;boot;boat;blackwhite;croatia;hr;hrvatska;kroatien;dalmatien;schwarzweis;grebastica;šibenskokninskažupanija;grebaštica",Sat Sep 19 17:01:48 CEST 2015
24622,16.110910000000001,43.513443000000002,22649002@N08,TG-2578,"water;marina;boot;boat;meer;wasser;croatia;hr;kroatien;dalmatien;splitskodalmatinskažupanija",Sat Sep 19 11:34:21 CEST 2015
24584,16.440422000000002,43.507686999999997,85103767@N00,Split: Diocletian's Palace,"croatia;split;splitskodalmatinskažupanija",Tue Sep 15 18:42:55 CEST 2015
24585,16.440038999999999,43.507956999999998,85103767@N00,Split: View From the Bell Tower,"croatia;split;splitskodalmatinskažupanija",Tue Sep 15 18:58:11 CEST 2015
24586,16.440038999999999,43.507956999999998,85103767@N00,Split: View From the Bell Tower,"croatia;split;splitskodalmatinskažupanija",Tue Sep 15 18:59:51 CEST 2015
