lng,lat,owner,title,tags,descriptio,taken
18.106874,42.641567,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:35:22 CEST 2009
18.108322,42.640217,44491765@N06,09Eur Dubrovnik 035,cruise;mediterranean;croatia;dubrovnik;may112009;hollandamericanoordam,,Sun May 10 23:54:01 CEST 2009
18.10784,42.6417,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;franjevačkisamostanicrkvaudubrovniku;dubrovnikfranciscanchurchandmonastery,,Thu May 07 14:34:36 CEST 2009
18.109879,42.641987,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:14:37 CEST 2009
18.109879,42.641987,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska,,Thu May 07 14:14:30 CEST 2009
18.111444,42.641945,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska,,Thu May 07 14:23:00 CEST 2009
18.108183,42.642757,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:28:51 CEST 2009
18.109793,42.640556,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:21:38 CEST 2009
18.109394,42.642048,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:21:06 CEST 2009
16.98203,43.323616,33579264@N04,Marina Ramova,mountain;nature;ecology;sailboat;marina;scenery;croatia;mount;land;environment;hr;environmentalism;charter;ecosystem;bareboat;splitdalmatia;krvavica,,Sat May 16 18:36:44 CEST 2009
18.110275,42.639957,9777917@N03,"Dubrovnik, Croatia",croatia;dubrovnik;hrvatska;republikahrvatska;dubrovnikkatedralamarijinauznesenja;dubrovnikcathedral,,Thu May 07 14:20:43 CEST 2009
18.10784,42.6417,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska,,Thu May 07 14:07:14 CEST 2009
18.10784,42.6417,9777917@N03,"Dubrovnik, Croatia",croatia;dubrovnik;hrvatska;republikahrvatska;dubrovnikdominikanskisamostan;dubrovnikdominicanmonastery,,Thu May 07 14:07:10 CEST 2009
18.108633,42.64286,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:31:11 CEST 2009
18.107872,42.64139,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwalls;dubrovnikwallwalk,,Thu May 07 14:10:29 CEST 2009
18.108633,42.64286,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:30:46 CEST 2009
18.110275,42.639957,9777917@N03,"Dubrovnik, Croatia",croatia;dubrovnik;hrvatska;republikahrvatska;dubrovnikcrkvasvblaža;dubrovnikchurchofstblaise,,Thu May 07 14:30:11 CEST 2009
18.109879,42.641987,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:15:04 CEST 2009
18.104288,42.640713,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovniklovrijenac;dubrovnikfortlovrijenac;fortlovrijenac;lovrijenacdubrovnikstlawrencefortress,,Thu May 07 14:29:54 CEST 2009
18.104996,42.641754,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:29:49 CEST 2009
18.108482,42.64306,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwalls;dubrovnikwallwalk,,Thu May 07 14:29:43 CEST 2009
16.983578,43.32357,33579264@N04,Cats at the Restaurant,pet;pets;building;animal;animals;architecture;cat;restaurant;feline;wildlife;structures;kitty;croatia;architectural;beast;hr;creatures;creature;mammals;pussycat;beasts;zoology;edifice;edifices;commercialbuilding;domesticatedanimals;companionanimals;split,,Sat May 16 20:45:21 CEST 2009
18.108452,42.642307,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:22:36 CEST 2009
16.981094,43.32435,33579264@N04,Sunsets on the Adriatic in Split-Dalmatia and the small town of Krvavica.,panorama;croatia;panoramic;hr;adriatic;panoramicview;011100;splitdalmatia;krvavica;iptcscene,,Sat May 16 20:03:59 CEST 2009
16.982027,43.32358,33579264@N04,Marina Krvavica,croatia;hr;charter;bareboat;splitdalmatia;krvavica,,Sat May 16 18:38:47 CEST 2009
16.441353,43.507275,33579264@N04,Artichokes,food;vegetables;cuisine;farmersmarket;croatia;split;hr;diet;artichokes;foodandnutrition;splitdalmatia,,Fri May 15 13:04:43 CEST 2009
16.981962,43.32361,33579264@N04,Settling in to our boat,croatia;hr;charter;bareboat;splitdalmatia;krvavica,,Sat May 16 17:12:59 CEST 2009
16.981874,43.323654,33579264@N04,Our Home for the Week,croatia;hr;charter;bareboat;splitdalmatia;krvavica,,Sat May 16 16:25:10 CEST 2009
16.981876,43.3236,33579264@N04,2A_090516_0969-D136,croatia;hr;splitdalmatia;krvavica,,Sat May 16 16:23:53 CEST 2009
18.115316,42.641773,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikhiltonimperial,,Thu May 07 14:26:36 CEST 2009
16.596132,43.182133,33579264@N04,2A_090517_1242-D137,croatia;hr;starigrad;splitdalmatia,,Sun May 17 17:45:45 CEST 2009
18.109674,42.64179,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:26:17 CEST 2009
18.107313,42.639694,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:24:24 CEST 2009
18.110275,42.639957,9777917@N03,"Dubrovnik, Croatia",croatia;dubrovnik;hrvatska;republikahrvatska;dubrovnikkatedralamarijinauznesenja;dubrovnikcathedral,,Thu May 07 14:30:02 CEST 2009
18.112057,42.640045,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwalls;dubrovnikwallwalk,,Thu May 07 14:23:41 CEST 2009
18.107872,42.64139,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska,,Thu May 07 14:09:50 CEST 2009
18.107872,42.64139,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska,,Thu May 07 14:09:32 CEST 2009
18.109879,42.641987,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska,,Thu May 07 14:14:03 CEST 2009
18.107882,42.642902,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska,,Thu May 07 14:17:12 CEST 2009
18.109879,42.641987,9777917@N03,"Dubrovnik, Croatia",dubrovnik;croatia;hrvatska;republikahrvatska;dubrovnikwallswalk;dubrovnikredroofs,,Thu May 07 14:13:53 CEST 2009
